MONTH,DAY_OF_MONTH,DAY_OF_WEEK,TAIL_NUM,FL_NUM,ORIGIN,DEST,DEP_TIME,DEP_DEL15,ARR_TIME,ARR_DEL15,CANCELLED,DIVERTED,DISTANCE,DEP_CENT,ARR_CENT,ARR_DELAY,DEP_DELAY
7.0,22.0,5.0,69,783.0,3,0,616.0,0.0,1000.0,0.0,0.0,0.0,907.0,1257.75,1580.25,20.0,-4.0
7.0,22.0,5.0,627,841.0,1,3,1209.0,0.0,1302.0,0.0,0.0,0.0,528.0,1103.0,1257.75,7.0,9.0
7.0,22.0,5.0,340,888.0,0,3,1401.0,0.0,1528.0,0.0,0.0,0.0,907.0,1580.25,1257.75,-11.0,4.0
7.0,22.0,5.0,710,930.0,3,0,1937.0,0.0,2250.0,0.0,0.0,0.0,907.0,1257.75,1580.25,-24.0,-3.0
7.0,23.0,6.0,371,1322.0,3,4,1942.0,0.0,2114.0,0.0,0.0,0.0,1399.0,1257.75,1003.0,-8.0,2.0
7.0,23.0,6.0,307,1453.0,4,3,640.0,0.0,1226.0,0.0,0.0,0.0,1399.0,1003.0,1257.75,21.0,-5.0
7.0,23.0,6.0,372,1598.0,4,0,851.0,0.0,1641.0,0.0,0.0,0.0,2182.0,1003.0,1580.25,31.0,17.0
7.0,23.0,6.0,293,1715.0,0,3,1226.0,0.0,1408.0,0.0,0.0,0.0,907.0,1580.25,1257.75,25.0,16.0
7.0,23.0,6.0,469,1770.0,4,3,1529.0,0.0,2030.0,0.0,0.0,0.0,1399.0,1003.0,1257.75,-14.0,-1.0
7.0,23.0,6.0,694,1915.0,3,0,1148.0,0.0,1540.0,0.0,0.0,0.0,907.0,1257.75,1580.25,31.0,17.0
7.0,23.0,6.0,766,2032.0,3,2,658.0,0.0,1038.0,0.0,0.0,0.0,1029.0,1257.75,671.5,-11.0,-2.0
7.0,23.0,6.0,142,2214.0,3,2,1917.0,0.0,2249.0,0.0,0.0,0.0,1029.0,1257.75,671.5,31.0,17.0
7.0,23.0,6.0,292,2253.0,3,4,1813.0,0.0,1946.0,0.0,0.0,0.0,1399.0,1257.75,1003.0,5.0,15.0
7.0,24.0,7.0,269,1768.0,4,3,809.0,0.0,1323.0,0.0,0.0,0.0,1399.0,1003.0,1257.75,-11.0,-4.0
7.0,22.0,5.0,419,2800.0,4,1,31.0,0.0,714.0,0.0,0.0,0.0,1927.0,1003.0,1103.0,-25.0,8.0
7.0,22.0,5.0,146,2816.0,2,3,1751.0,0.0,2014.0,0.0,0.0,0.0,1029.0,671.5,1257.75,31.0,17.0
7.0,22.0,5.0,364,2853.0,2,4,1710.0,0.0,2112.0,0.0,0.0,0.0,2422.0,671.5,1003.0,31.0,11.0
7.0,23.0,6.0,183,23.0,1,3,1537.0,0.0,1653.0,0.0,0.0,0.0,528.0,1103.0,1257.75,12.0,-5.0
7.0,23.0,6.0,340,108.0,3,0,1325.0,0.0,1718.0,0.0,0.0,0.0,907.0,1257.75,1580.25,28.0,8.0
7.0,23.0,6.0,285,177.0,0,3,1504.0,0.0,1704.0,0.0,0.0,0.0,907.0,1580.25,1257.75,19.0,-1.0
7.0,23.0,6.0,263,258.0,0,1,2104.0,0.0,2249.0,0.0,0.0,0.0,594.0,1580.25,1103.0,-16.0,-1.0
7.0,23.0,6.0,694,362.0,1,3,828.0,0.0,929.0,0.0,0.0,0.0,528.0,1103.0,1257.75,0.0,-2.0
7.0,23.0,6.0,401,421.0,4,2,1126.0,0.0,1946.0,0.0,0.0,0.0,2422.0,1003.0,671.5,1.0,11.0
7.0,23.0,6.0,237,440.0,2,0,555.0,0.0,756.0,0.0,0.0,0.0,760.0,671.5,1580.25,-28.0,-5.0
7.0,23.0,6.0,403,486.0,2,4,1039.0,0.0,1332.0,0.0,0.0,0.0,2422.0,671.5,1003.0,-13.0,-6.0
7.0,23.0,6.0,271,589.0,3,4,1343.0,0.0,1547.0,0.0,0.0,0.0,1399.0,1257.75,1003.0,31.0,17.0
7.0,23.0,6.0,494,700.0,4,0,744.0,0.0,1534.0,0.0,0.0,0.0,2182.0,1003.0,1580.25,0.0,-1.0
7.0,23.0,6.0,397,752.0,0,2,1201.0,0.0,1424.0,0.0,0.0,0.0,760.0,1580.25,671.5,-5.0,-4.0
7.0,23.0,6.0,690,841.0,1,3,1226.0,0.0,1402.0,0.0,0.0,0.0,528.0,1103.0,1257.75,31.0,17.0
7.0,23.0,6.0,528,888.0,0,3,1353.0,0.0,1544.0,0.0,0.0,0.0,907.0,1580.25,1257.75,3.0,-6.0
7.0,23.0,6.0,500,970.0,0,4,1752.0,0.0,2000.0,0.0,0.0,0.0,2182.0,1580.25,1003.0,-19.0,-3.0
7.0,23.0,6.0,434,991.0,0,1,1240.0,0.0,1440.0,0.0,0.0,0.0,594.0,1580.25,1103.0,-4.0,1.0
7.0,23.0,6.0,469,1122.0,3,0,728.0,0.0,1043.0,0.0,0.0,0.0,907.0,1257.75,1580.25,-11.0,-2.0
7.0,23.0,6.0,429,1290.0,0,1,2243.0,0.0,32.0,0.0,0.0,0.0,594.0,1580.25,1103.0,0.0,8.0
7.0,24.0,7.0,605,852.0,1,0,32.0,0.0,207.0,0.0,0.0,0.0,594.0,1103.0,1580.25,31.0,17.0
7.0,24.0,7.0,101,902.0,0,1,1507.0,0.0,1700.0,0.0,0.0,0.0,594.0,1580.25,1103.0,-20.0,-3.0
7.0,24.0,7.0,293,967.0,0,4,927.0,0.0,1137.0,0.0,0.0,0.0,2182.0,1580.25,1003.0,-18.0,-7.0
7.0,24.0,7.0,247,987.0,0,3,1053.0,0.0,1214.0,0.0,0.0,0.0,907.0,1580.25,1257.75,-7.0,8.0
7.0,24.0,7.0,404,1109.0,4,2,1444.0,0.0,2251.0,0.0,0.0,0.0,2422.0,1003.0,671.5,-23.0,-6.0
7.0,24.0,7.0,344,1232.0,4,0,1331.0,0.0,2110.0,0.0,0.0,0.0,2182.0,1003.0,1580.25,31.0,17.0
7.0,24.0,7.0,366,1322.0,3,4,1935.0,0.0,2104.0,0.0,0.0,0.0,1399.0,1257.75,1003.0,-15.0,0.0
7.0,24.0,7.0,198,1417.0,0,1,1919.0,0.0,2104.0,0.0,0.0,0.0,594.0,1580.25,1103.0,-22.0,-1.0
7.0,21.0,4.0,146,2214.0,3,2,1849.0,0.0,2249.0,0.0,0.0,0.0,1029.0,1257.75,671.5,31.0,17.0
7.0,21.0,4.0,299,2253.0,3,4,1757.0,0.0,1932.0,0.0,0.0,0.0,1399.0,1257.75,1003.0,-10.0,-1.0
7.0,21.0,4.0,503,2329.0,0,4,1411.0,0.0,1622.0,0.0,0.0,0.0,2182.0,1580.25,1003.0,-10.0,-3.0
7.0,21.0,4.0,301,2440.0,4,3,48.0,0.0,608.0,0.0,0.0,0.0,1399.0,1003.0,1257.75,6.0,-2.0
7.0,23.0,6.0,679,2350.0,0,2,800.0,0.0,1022.0,0.0,0.0,0.0,760.0,1580.25,671.5,4.0,-2.0
7.0,23.0,6.0,363,2553.0,0,1,1627.0,0.0,1813.0,0.0,0.0,0.0,594.0,1580.25,1103.0,-20.0,2.0
7.0,23.0,6.0,334,2610.0,0,3,731.0,0.0,851.0,0.0,0.0,0.0,907.0,1580.25,1257.75,-4.0,6.0
7.0,23.0,6.0,281,2810.0,2,4,1654.0,0.0,1953.0,0.0,0.0,0.0,2422.0,671.5,1003.0,-28.0,-5.0
7.0,23.0,6.0,478,2827.0,0,3,1936.0,0.0,2108.0,0.0,0.0,0.0,907.0,1580.25,1257.75,-5.0,0.0
7.0,24.0,7.0,543,22.0,3,1,1330.0,0.0,1555.0,0.0,0.0,0.0,528.0,1257.75,1103.0,-21.0,0.0
7.0,24.0,7.0,76,52.0,1,3,828.0,0.0,903.0,0.0,0.0,0.0,528.0,1103.0,1257.75,-25.0,-2.0
7.0,24.0,7.0,438,109.0,0,3,1636.0,0.0,1758.0,0.0,0.0,0.0,907.0,1580.25,1257.75,-29.0,-4.0
7.0,24.0,7.0,377,211.0,2,4,1857.0,0.0,2201.0,0.0,0.0,0.0,2422.0,671.5,1003.0,-21.0,1.0
7.0,24.0,7.0,751,315.0,1,0,1908.0,0.0,2114.0,0.0,0.0,0.0,594.0,1103.0,1580.25,-2.0,-7.0
7.0,24.0,7.0,364,411.0,4,2,736.0,0.0,1554.0,0.0,0.0,0.0,2422.0,1003.0,671.5,-9.0,1.0
7.0,24.0,7.0,691,431.0,2,0,1109.0,0.0,1315.0,0.0,0.0,0.0,760.0,671.5,1580.25,-19.0,4.0
7.0,24.0,7.0,264,440.0,2,0,559.0,0.0,753.0,0.0,0.0,0.0,760.0,671.5,1580.25,-34.0,-1.0
7.0,24.0,7.0,399,480.0,2,4,858.0,0.0,1140.0,0.0,0.0,0.0,2422.0,671.5,1003.0,-44.0,-2.0
7.0,24.0,7.0,281,542.0,1,4,1403.0,0.0,1545.0,0.0,0.0,0.0,1927.0,1103.0,1003.0,-9.0,3.0
7.0,24.0,7.0,303,624.0,4,0,1501.0,0.0,2233.0,0.0,0.0,0.0,2182.0,1003.0,1580.25,-17.0,8.0
7.0,24.0,7.0,498,700.0,4,0,740.0,0.0,1522.0,0.0,0.0,0.0,2182.0,1003.0,1580.25,-14.0,-5.0
7.0,24.0,7.0,262,752.0,0,2,1201.0,0.0,1421.0,0.0,0.0,0.0,760.0,1580.25,671.5,-8.0,-4.0
7.0,24.0,7.0,285,815.0,4,1,930.0,0.0,1634.0,0.0,0.0,0.0,1927.0,1003.0,1103.0,-21.0,-4.0
7.0,25.0,1.0,429,1991.0,3,0,513.0,0.0,826.0,0.0,0.0,0.0,907.0,1257.75,1580.25,-13.0,-2.0
7.0,22.0,5.0,642,1357.0,3,1,1744.0,0.0,2012.0,0.0,0.0,0.0,528.0,1257.75,1103.0,-19.0,-1.0
7.0,22.0,5.0,299,1453.0,4,3,644.0,0.0,1147.0,0.0,0.0,0.0,1399.0,1003.0,1257.75,-20.0,-1.0
7.0,22.0,5.0,334,1588.0,4,0,2251.0,0.0,618.0,0.0,0.0,0.0,2182.0,1003.0,1580.25,15.0,17.0
7.0,22.0,5.0,280,1650.0,1,3,856.0,0.0,938.0,0.0,0.0,0.0,528.0,1103.0,1257.75,31.0,17.0
7.0,22.0,5.0,274,1768.0,4,3,813.0,0.0,1333.0,0.0,0.0,0.0,1399.0,1003.0,1257.75,-1.0,0.0
7.0,24.0,7.0,282,2659.0,1,0,2056.0,0.0,2235.0,0.0,0.0,0.0,594.0,1103.0,1580.25,-20.0,3.0
7.0,24.0,7.0,500,2815.0,4,0,2329.0,0.0,711.0,0.0,0.0,0.0,2182.0,1003.0,1580.25,1.0,0.0
7.0,24.0,7.0,278,2830.0,3,1,842.0,0.0,1121.0,0.0,0.0,0.0,528.0,1257.75,1103.0,-1.0,-2.0
7.0,25.0,1.0,180,23.0,1,3,1541.0,0.0,1625.0,0.0,0.0,0.0,528.0,1103.0,1257.75,-19.0,-1.0
7.0,25.0,1.0,590,87.0,1,3,1738.0,0.0,1825.0,0.0,0.0,0.0,528.0,1103.0,1257.75,-29.0,-7.0
7.0,25.0,1.0,307,176.0,3,0,1503.0,0.0,1828.0,0.0,0.0,0.0,907.0,1257.75,1580.25,-8.0,-2.0
7.0,25.0,1.0,555,220.0,2,0,220.0,0.0,421.0,0.0,0.0,0.0,760.0,671.5,1580.25,31.0,17.0
7.0,25.0,1.0,637,355.0,3,1,617.0,0.0,846.0,0.0,0.0,0.0,528.0,1257.75,1103.0,-18.0,-3.0
7.0,25.0,1.0,186,413.0,3,2,1034.0,0.0,1451.0,0.0,0.0,0.0,1029.0,1257.75,671.5,31.0,17.0
7.0,25.0,1.0,225,420.0,0,2,1456.0,0.0,1523.9784994602376,0.0,0.0,0.0,760.0,1580.25,671.5,-2.573123245494884,17.0
7.0,25.0,1.0,241,440.0,2,0,556.0,0.0,804.0,0.0,0.0,0.0,760.0,671.5,1580.25,-23.0,-4.0
7.0,25.0,1.0,762,463.0,2,0,1112.0,0.0,1321.0,0.0,0.0,0.0,760.0,671.5,1580.25,-13.0,7.0
7.0,25.0,1.0,264,491.0,2,0,815.0,0.0,1051.0,0.0,0.0,0.0,760.0,671.5,1580.25,0.0,-5.0
7.0,25.0,1.0,301,588.0,4,3,1132.0,0.0,1648.0,0.0,0.0,0.0,1399.0,1003.0,1257.75,-5.0,-1.0
7.0,25.0,1.0,420,630.0,1,0,1754.0,0.0,1949.0,0.0,0.0,0.0,594.0,1103.0,1580.25,-10.0,-1.0
7.0,25.0,1.0,491,733.0,1,4,1522.0,0.0,1657.0,0.0,0.0,0.0,1927.0,1103.0,1003.0,-24.0,-3.0
7.0,25.0,1.0,128,783.0,3,0,616.0,0.0,930.0,0.0,0.0,0.0,907.0,1257.75,1580.25,-10.0,-4.0
7.0,25.0,1.0,537,841.0,1,3,1157.0,0.0,1237.0,0.0,0.0,0.0,528.0,1103.0,1257.75,-18.0,-3.0
7.0,25.0,1.0,349,888.0,0,3,1422.0,0.0,1541.0,0.0,0.0,0.0,907.0,1580.25,1257.75,2.0,17.0
7.0,25.0,1.0,692,930.0,3,0,2059.0,0.0,14.0,0.0,0.0,0.0,907.0,1257.75,1580.25,31.0,17.0
7.0,25.0,1.0,684,971.0,3,1,958.0,0.0,1319.0,0.0,0.0,0.0,528.0,1257.75,1103.0,31.0,-2.0
7.0,25.0,1.0,294,1055.0,1,3,2023.0,0.0,2108.0,0.0,0.0,0.0,528.0,1103.0,1257.75,-12.0,-2.0
7.0,25.0,1.0,502,2815.0,4,0,2324.0,0.0,650.0,0.0,0.0,0.0,2182.0,1003.0,1580.25,-20.0,-5.0
7.0,25.0,1.0,270,2830.0,3,1,842.0,0.0,1108.0,0.0,0.0,0.0,528.0,1257.75,1103.0,-14.0,-2.0
7.0,26.0,2.0,74,23.0,1,3,1546.0,0.0,1621.0,0.0,0.0,0.0,528.0,1103.0,1257.75,-23.0,4.0
7.0,26.0,2.0,295,53.0,3,1,1723.0,0.0,1953.0,0.0,0.0,0.0,528.0,1257.75,1103.0,31.0,17.0
7.0,24.0,7.0,333,1598.0,4,0,557.0,0.0,1342.0,0.0,0.0,0.0,2182.0,1003.0,1580.25,-8.0,-3.0
7.0,24.0,7.0,304,1715.0,0,3,1208.0,0.0,1336.0,0.0,0.0,0.0,907.0,1580.25,1257.75,-10.0,-2.0
7.0,25.0,1.0,708,1126.0,3,2,1353.0,0.0,2336.0,0.0,0.0,0.0,1029.0,1257.75,671.5,-2.573123245494884,7.0
7.0,25.0,1.0,539,1130.0,0,3,2218.0,0.0,3.0,0.0,0.0,0.0,907.0,1580.25,1257.75,5.0,-2.0
7.0,25.0,1.0,670,1306.0,1,0,955.0,0.0,1139.0,0.0,0.0,0.0,594.0,1103.0,1580.25,-16.0,-5.0
7.0,25.0,1.0,280,1397.0,3,4,1504.0,0.0,1621.0,0.0,0.0,0.0,1399.0,1257.75,1003.0,-21.0,-1.0
7.0,25.0,1.0,724,1476.0,1,3,1347.0,0.0,1430.0,0.0,0.0,0.0,528.0,1103.0,1257.75,-10.0,-1.0
7.0,25.0,1.0,345,1598.0,4,0,600.0,0.0,1334.0,0.0,0.0,0.0,2182.0,1003.0,1580.25,-16.0,0.0
7.0,25.0,1.0,296,1715.0,0,3,1210.0,0.0,1332.0,0.0,0.0,0.0,907.0,1580.25,1257.75,-14.0,0.0
7.0,25.0,1.0,417,1770.0,4,3,1536.0,0.0,2044.0,0.0,0.0,0.0,1399.0,1003.0,1257.75,-2.0,6.0
7.0,26.0,2.0,420,1290.0,0,1,2231.0,0.0,32.0,0.0,0.0,0.0,594.0,1580.25,1103.0,-1.0,-4.0
7.0,26.0,2.0,374,1336.0,0,4,719.0,0.0,926.0,0.0,0.0,0.0,2182.0,1580.25,1003.0,-2.0,9.0
7.0,26.0,2.0,272,1444.0,4,1,554.0,0.0,1301.0,0.0,0.0,0.0,1927.0,1003.0,1103.0,3.0,14.0
7.0,24.0,7.0,230,1943.0,1,0,1156.0,0.0,1341.0,0.0,0.0,0.0,594.0,1103.0,1580.25,-23.0,-4.0
7.0,24.0,7.0,346,2039.0,0,4,740.0,0.0,936.0,0.0,0.0,0.0,2182.0,1580.25,1003.0,-24.0,-4.0
7.0,24.0,7.0,271,2218.0,4,1,732.0,0.0,1431.0,0.0,0.0,0.0,1927.0,1003.0,1103.0,-24.0,-3.0
7.0,24.0,7.0,376,2263.0,1,4,1750.0,0.0,1924.0,0.0,0.0,0.0,1927.0,1103.0,1003.0,-21.0,0.0
7.0,24.0,7.0,691,2350.0,0,2,757.0,0.0,1019.0,0.0,0.0,0.0,760.0,1580.25,671.5,-1.0,-5.0
7.0,24.0,7.0,372,2547.0,4,3,1855.0,0.0,1.0,0.0,0.0,0.0,1399.0,1003.0,1257.75,-17.0,-5.0
7.0,26.0,2.0,637,2005.0,0,1,747.0,0.0,921.0,0.0,0.0,0.0,594.0,1580.25,1103.0,10.0,17.0
7.0,26.0,2.0,294,2210.0,4,1,2350.0,0.0,645.0,0.0,0.0,0.0,1927.0,1003.0,1103.0,10.0,17.0
7.0,26.0,2.0,112,2237.0,2,0,1748.0,0.0,2025.0,0.0,0.0,0.0,760.0,671.5,1580.25,-5.0,4.0
7.0,26.0,2.0,298,2283.0,1,0,602.0,0.0,745.0,0.0,0.0,0.0,594.0,1103.0,1580.25,-10.0,2.0
7.0,26.0,2.0,287,2424.0,4,1,1408.0,0.0,2109.0,0.0,0.0,0.0,1927.0,1003.0,1103.0,-15.0,8.0
7.0,26.0,2.0,357,2553.0,0,1,1626.0,0.0,1820.0,0.0,0.0,0.0,594.0,1580.25,1103.0,-21.0,-3.0
7.0,26.0,2.0,275,2659.0,1,0,2053.0,0.0,2235.0,0.0,0.0,0.0,594.0,1103.0,1580.25,-20.0,0.0
7.0,26.0,2.0,498,173.0,0,4,1636.0,0.0,1849.0,0.0,0.0,0.0,2182.0,1580.25,1003.0,-13.0,0.0
7.0,26.0,2.0,724,213.0,2,3,1857.0,0.0,2059.0,0.0,0.0,0.0,1029.0,671.5,1257.75,8.0,17.0
7.0,26.0,2.0,537,325.0,1,0,1447.0,0.0,1638.0,0.0,0.0,0.0,594.0,1103.0,1580.25,-15.0,-3.0
7.0,26.0,2.0,84,413.0,3,2,1014.0,0.0,1342.0,0.0,0.0,0.0,1029.0,1257.75,671.5,-17.0,4.0
7.0,26.0,2.0,784,433.0,2,3,1108.0,0.0,1303.0,0.0,0.0,0.0,1029.0,671.5,1257.75,-10.0,3.0
7.0,26.0,2.0,653,447.0,2,0,1125.0,0.0,1331.0,0.0,0.0,0.0,760.0,671.5,1580.25,-3.0,17.0
7.0,26.0,2.0,275,541.0,0,1,1740.0,0.0,1926.0,0.0,0.0,0.0,594.0,1580.25,1103.0,-27.0,-1.0
7.0,26.0,2.0,287,589.0,3,4,1144.0,0.0,1312.0,0.0,0.0,0.0,1399.0,1257.75,1003.0,7.0,17.0
7.0,26.0,2.0,419,659.0,0,1,545.0,0.0,729.0,0.0,0.0,0.0,594.0,1580.25,1103.0,-16.0,0.0
7.0,26.0,2.0,503,744.0,3,0,944.0,0.0,1258.0,0.0,0.0,0.0,907.0,1257.75,1580.25,-22.0,-6.0
7.0,26.0,2.0,306,784.0,0,3,844.0,0.0,1011.0,0.0,0.0,0.0,907.0,1580.25,1257.75,-6.0,0.0
7.0,26.0,2.0,703,843.0,0,2,1042.0,0.0,1248.0,0.0,0.0,0.0,760.0,1580.25,671.5,-7.0,12.0
7.0,26.0,2.0,690,896.0,1,2,2000.0,0.0,2217.0,0.0,0.0,0.0,509.0,1103.0,671.5,12.0,-3.0
7.0,26.0,2.0,537,946.0,3,1,1112.0,0.0,1343.0,0.0,0.0,0.0,528.0,1257.75,1103.0,-16.0,0.0
7.0,26.0,2.0,104,984.0,0,2,2151.0,0.0,20.0,0.0,0.0,0.0,760.0,1580.25,671.5,31.0,17.0
7.0,26.0,2.0,345,1107.0,0,4,1904.0,0.0,2125.0,0.0,0.0,0.0,2182.0,1580.25,1003.0,-2.0,-1.0
7.0,26.0,2.0,718,1130.0,0,3,2301.0,0.0,11.0,0.0,0.0,0.0,907.0,1580.25,1257.75,13.0,17.0
7.0,27.0,3.0,784,213.0,2,3,1853.0,0.0,2142.0,0.0,0.0,0.0,1029.0,671.5,1257.75,31.0,17.0
7.0,27.0,3.0,582,325.0,1,0,1455.0,0.0,1639.0,0.0,0.0,0.0,594.0,1103.0,1580.25,-14.0,5.0
7.0,27.0,3.0,335,411.0,4,2,731.0,0.0,1542.0,0.0,0.0,0.0,2422.0,1003.0,671.5,-21.0,-4.0
7.0,27.0,3.0,396,428.0,2,4,1046.0,0.0,1335.0,0.0,0.0,0.0,2422.0,671.5,1003.0,-13.0,1.0
7.0,27.0,3.0,36,446.0,0,2,1740.0,0.0,2012.0,0.0,0.0,0.0,760.0,1580.25,671.5,15.0,17.0
7.0,27.0,3.0,213,491.0,2,0,821.0,0.0,1044.0,0.0,0.0,0.0,760.0,671.5,1580.25,-7.0,1.0
7.0,27.0,3.0,296,588.0,4,3,1139.0,0.0,1713.0,0.0,0.0,0.0,1399.0,1003.0,1257.75,20.0,6.0
7.0,27.0,3.0,332,630.0,1,0,1800.0,0.0,1947.0,0.0,0.0,0.0,594.0,1103.0,1580.25,-12.0,5.0
7.0,27.0,3.0,478,733.0,1,4,1521.0,0.0,1651.0,0.0,0.0,0.0,1927.0,1103.0,1003.0,-30.0,-4.0
7.0,27.0,3.0,86,783.0,3,0,617.0,0.0,935.0,0.0,0.0,0.0,907.0,1257.75,1580.25,-5.0,-3.0
7.0,27.0,3.0,604,841.0,1,3,1159.0,0.0,1238.0,0.0,0.0,0.0,528.0,1103.0,1257.75,-17.0,-1.0
7.0,27.0,3.0,331,888.0,0,3,1416.0,0.0,1543.0,0.0,0.0,0.0,907.0,1580.25,1257.75,4.0,17.0
7.0,27.0,3.0,545,930.0,3,0,2002.0,0.0,2313.0,0.0,0.0,0.0,907.0,1257.75,1580.25,-1.0,17.0
7.0,27.0,3.0,708,971.0,3,1,951.0,0.0,1230.0,0.0,0.0,0.0,528.0,1257.75,1103.0,-18.0,-9.0
7.0,27.0,3.0,294,1055.0,1,3,2024.0,0.0,2132.0,0.0,0.0,0.0,528.0,1103.0,1257.75,12.0,-1.0
7.0,25.0,1.0,281,2218.0,4,1,825.0,0.0,1534.0,0.0,0.0,0.0,1927.0,1003.0,1103.0,31.0,17.0
7.0,25.0,1.0,285,2263.0,1,4,1747.0,0.0,1917.0,0.0,0.0,0.0,1927.0,1103.0,1003.0,-28.0,-3.0
7.0,25.0,1.0,377,2339.0,4,0,48.0,0.0,828.0,0.0,0.0,0.0,2182.0,1003.0,1580.25,-5.0,-2.0
7.0,25.0,1.0,300,2536.0,4,3,1322.0,0.0,1847.0,0.0,0.0,0.0,1399.0,1003.0,1257.75,7.0,2.0
7.0,25.0,1.0,371,2590.0,4,2,2213.0,0.0,614.0,0.0,0.0,0.0,2422.0,1003.0,671.5,3.0,17.0
7.0,27.0,3.0,333,2193.0,3,4,654.0,0.0,824.0,0.0,0.0,0.0,1399.0,1257.75,1003.0,-15.0,-3.0
7.0,27.0,3.0,295,2221.0,3,4,850.0,0.0,1026.0,0.0,0.0,0.0,1399.0,1257.75,1003.0,-4.0,0.0
7.0,27.0,3.0,331,2267.0,3,0,1649.0,0.0,2054.0,0.0,0.0,0.0,907.0,1257.75,1580.25,31.0,1.0
7.0,27.0,3.0,650,2350.0,0,2,817.0,0.0,1022.0,0.0,0.0,0.0,760.0,1580.25,671.5,2.0,15.0
7.0,27.0,3.0,338,2547.0,4,3,1931.0,0.0,37.0,0.0,0.0,0.0,1399.0,1003.0,1257.75,19.0,17.0
7.0,27.0,3.0,372,2610.0,0,3,723.0,0.0,837.0,0.0,0.0,0.0,907.0,1580.25,1257.75,-21.0,-2.0
7.0,27.0,3.0,434,2802.0,0,1,2111.0,0.0,2254.0,0.0,0.0,0.0,594.0,1580.25,1103.0,-23.0,-3.0
7.0,27.0,3.0,674,2825.0,1,3,952.0,0.0,1031.0,0.0,0.0,0.0,528.0,1103.0,1257.75,-19.0,-8.0
7.0,28.0,4.0,303,16.0,4,1,1147.0,0.0,1909.0,0.0,0.0,0.0,1927.0,1003.0,1103.0,-5.0,-1.0
7.0,28.0,4.0,548,42.0,0,2,2012.0,0.0,2248.0,0.0,0.0,0.0,760.0,1580.25,671.5,31.0,17.0
7.0,28.0,4.0,0,43.0,2,0,1526.0,0.0,1523.9784994602376,0.0,0.0,0.0,760.0,671.5,1580.25,-2.573123245494884,1.0
7.0,28.0,4.0,296,108.0,3,0,1313.0,0.0,1641.0,0.0,0.0,0.0,907.0,1257.75,1580.25,-10.0,-2.0
7.0,28.0,4.0,290,177.0,0,3,1508.0,0.0,1641.0,0.0,0.0,0.0,907.0,1580.25,1257.75,-5.0,5.0
7.0,26.0,2.0,308,2784.0,2,1,906.0,0.0,1052.0,0.0,0.0,0.0,509.0,671.5,1103.0,-27.0,6.0
7.0,26.0,2.0,494,2815.0,4,0,2330.0,0.0,702.0,0.0,0.0,0.0,2182.0,1003.0,1580.25,-8.0,1.0
7.0,26.0,2.0,279,2830.0,3,1,857.0,0.0,1135.0,0.0,0.0,0.0,528.0,1257.75,1103.0,13.0,13.0
7.0,27.0,3.0,543,22.0,3,1,1327.0,0.0,1633.0,0.0,0.0,0.0,528.0,1257.75,1103.0,17.0,-3.0
7.0,27.0,3.0,165,23.0,1,3,1538.0,0.0,1915.0,0.0,0.0,0.0,528.0,1103.0,1257.75,-2.573123245494884,-4.0
7.0,27.0,3.0,740,87.0,1,3,1735.0,0.0,1839.0,0.0,0.0,0.0,528.0,1103.0,1257.75,-10.0,-5.0
7.0,28.0,4.0,368,411.0,4,2,733.0,0.0,1537.0,0.0,0.0,0.0,2422.0,1003.0,671.5,-26.0,-2.0
7.0,28.0,4.0,765,433.0,2,0,2121.0,0.0,5.0,0.0,0.0,0.0,760.0,671.5,1580.25,31.0,17.0
7.0,28.0,4.0,35,446.0,0,2,1327.1894102840704,0.0,1523.9784994602376,0.0,0.0,0.0,760.0,1580.25,671.5,-2.573123245494884,8.460266091334052
7.0,28.0,4.0,588,447.0,2,0,1110.0,0.0,1324.0,0.0,0.0,0.0,760.0,671.5,1580.25,-10.0,5.0
7.0,28.0,4.0,192,491.0,2,0,817.0,0.0,1035.0,0.0,0.0,0.0,760.0,671.5,1580.25,-16.0,-3.0
7.0,28.0,4.0,297,588.0,4,3,1132.0,0.0,1700.0,0.0,0.0,0.0,1399.0,1003.0,1257.75,7.0,-1.0
7.0,28.0,4.0,466,630.0,1,0,1748.0,0.0,1953.0,0.0,0.0,0.0,594.0,1103.0,1580.25,-6.0,-7.0
7.0,28.0,4.0,415,733.0,1,4,1526.0,0.0,1705.0,0.0,0.0,0.0,1927.0,1103.0,1003.0,-16.0,1.0
7.0,28.0,4.0,134,783.0,3,0,621.0,0.0,941.0,0.0,0.0,0.0,907.0,1257.75,1580.25,1.0,1.0
7.0,28.0,4.0,556,841.0,1,3,1157.0,0.0,1238.0,0.0,0.0,0.0,528.0,1103.0,1257.75,-17.0,-3.0
7.0,28.0,4.0,364,888.0,0,3,1422.0,0.0,1539.0,0.0,0.0,0.0,907.0,1580.25,1257.75,0.0,17.0
7.0,28.0,4.0,566,930.0,3,0,1935.0,0.0,2255.0,0.0,0.0,0.0,907.0,1257.75,1580.25,-19.0,-5.0
7.0,28.0,4.0,708,971.0,3,1,954.0,0.0,1235.0,0.0,0.0,0.0,528.0,1257.75,1103.0,-13.0,-6.0
7.0,28.0,4.0,295,1055.0,1,3,2032.0,0.0,2110.0,0.0,0.0,0.0,528.0,1103.0,1257.75,-10.0,7.0
